N_OF;N_LOT;Reference;Quantite
23CTUK0001;23A01;5TG000;10000
23CTUK0002;23A02;5TG000;10000
23CTUK0003;23A03;5TG000;10000
23CTUK0004;23A04;5TG000;10000
23CTUK0005;23A05;5TG000;10000
23CTUK0006;23A06;5TG000;10000
23CTUK0007;23A07;5TG000;10000
23CTUK0008;23A08;5TG000;10000
23CTUK0009;23A09;5TG000;10000
23CTUK0010;23A10;5TG000;10000
23CTUK0011;23A11;5TG000;10000
23CTUK0012;23A12;5TG000;10000
23CTUK0013;23A13;5TG000;10000
23CTUK0014;23A14;5TG000;10000
23CTUK0015;23A15;5TG000;10000
23CTUK0016;23A16;5TG000;10000
23CTUK0017;23A17;5TG000;10000
23CTUK0018;23A18;5TG000;10000
23CTUK0019;23A19;5TG000;10000
23CTUK0020;23A20;5TG000;10000
23CTUK0021;23A21;5TG000;10000
23CTUK0022;23A22;5TG000;10000
23CTUK0023;23A23;5TG000;10000
23CTUK0024;23A24;5TG000;10000
23CTUK0025;23A25;5TG000;10000
23CTUK0026;23A26;5TG000;10000
23CTUK0027;23A27;5TG000;10000
23CTUK0028;23A28;5TG000;10000
23CTUK0029;23A29;5TG000;10000
23CTUK0030;23A30;5TG000;10000
